Movement,RtG onset,RtG end
P5_S_07.csv,1.8538026809692385,2.366163969039917
P5_L_25.csv,1.5530402660369873,2.0489068031311035
P5_L_09.csv,1.4535725116729736,1.9039406776428225
P5_M_23.csv,1.3235304355621338,1.8713178634643557
P5_M_21.csv,1.6023125648498535,2.1821093559265137
P5_S_19.csv,1.99963903427124,2.561631679534912
P5_L_21.csv,1.9823598861694336,2.528578042984009
P5_M_17.csv,0.9250290393829346,1.4872117042541504
P5_S_23.csv,1.701232671737671,2.2637200355529785
P5_M_01.csv,1.9516801834106443,2.544743061065674
P5_S_13.csv,1.4538862705230713,1.9497928619384768
P5_S_02.csv,1.0579674243927002,1.6351501941680908
P5_M_13.csv,2.315922975540161,2.811273097991944
P5_M_20.csv,0.6281421184539795,1.1397833824157717
P5_M_02.csv,0.9113645553588868,1.4222352504730225
P5_M_10.csv,1.621736764907837,2.1821441650390625
P5_L_24.csv,1.620267391204834,2.099701166152954
P5_L_30.csv,1.5538198947906494,2.0984673500061035
P5_L_15.csv,1.074678897857666,1.5557377338409424
P5_L_04.csv,1.734872341156006,2.1646952629089355
P5_S_25.csv,1.3877160549163818,1.8506124019622805
P5_S_29.csv,2.015458583831787,2.461366891860962
P5_S_28.csv,1.518205165863037,1.932417392730713
P5_M_12.csv,1.3881492614746094,1.8176360130310056
P5_M_09.csv,1.289632797241211,1.867415428161621
P5_S_03.csv,1.6851646900177002,2.1809513568878174
P5_L_10.csv,1.6201035976409912,2.0831103324890137
P5_S_16.csv,1.9999616146087649,2.4291441440582275
P5_L_14.csv,1.208158254623413,1.6042520999908447
P5_L_19.csv,1.1891567707061768,1.7364037036895752
P5_M_08.csv,0.2464110851287841,0.8261516094207764
P5_M_03.csv,1.0903010368347168,1.6054298877716064
P5_L_05.csv,1.8191161155700684,2.2980496883392334
P5_M_06.csv,1.1565885543823242,1.7516932487487793
P5_S_22.csv,1.7030150890350342,2.214693069458008
P5_M_22.csv,1.3844585418701172,1.9633824825286863
P5_S_10.csv,2.000098705291748,2.479663848876953
P5_M_07.csv,1.4546823501586914,2.0987610816955566
P5_S_21.csv,2.016731023788452,2.494880199432373
P5_S_17.csv,1.9023833274841309,2.414801597595215
P5_M_05.csv,1.0745508670806885,1.5212011337280271
P5_L_11.csv,1.0077002048492432,1.4540531635284424
P5_S_18.csv,1.6681783199310305,2.18152117729187
P5_L_02.csv,1.4212346076965332,1.9345157146453855
P5_S_12.csv,1.1262080669403076,1.6379008293151855
P5_L_28.csv,2.2336249351501465,2.6276683807373047
P5_S_01.csv,1.39030122756958,1.9017720222473145
P5_S_24.csv,2.016084671020508,2.528805732727051
P5_M_28.csv,1.6520888805389404,2.132020950317383
P5_L_22.csv,1.221872091293335,1.6677305698394775
P5_L_01.csv,1.1053705215454102,1.5673699378967283
P5_L_23.csv,1.7154324054718018,2.1779706478118896
P5_S_09.csv,1.9836368560791016,2.5943470001220703
P5_L_12.csv,1.073927640914917,1.6034815311431885
P5_M_04.csv,1.15649151802063,1.6692490577697754
P5_M_15.csv,0.8940582275390625,1.3898508548736572
P5_L_20.csv,0.906559944152832,1.3198626041412354
P5_S_20.csv,1.186323881149292,1.713886260986328
P5_L_26.csv,0.9330577850341796,1.5118067264556885
P5_M_18.csv,1.5371661186218262,1.999446153640747
P5_M_11.csv,2.0326991081237797,2.5267038345336914
P5_M_14.csv,1.635007381439209,2.229775667190552
P5_L_17.csv,1.9478216171264648,2.362861633300781
P5_L_16.csv,1.4216716289520264,1.950885534286499
P5_L_06.csv,1.1890099048614502,1.734588623046875
P5_S_26.csv,1.7678556442260742,2.1977055072784424
P5_S_27.csv,1.4533627033233645,1.9342777729034424
P5_S_11.csv,1.552945852279663,2.032933473587036
P5_M_19.csv,1.2404963970184326,1.6692125797271729
P5_S_04.csv,1.3713665008544922,1.9003818035125728
P5_M_29.csv,2.0155553817749023,2.495007276535034
P5_L_29.csv,1.7671868801116943,2.246814489364624
P5_L_08.csv,1.322979211807251,1.834856986999512
P5_M_30.csv,1.6520419120788574,2.164733409881592
P5_M_25.csv,1.0745458602905271,1.5053975582122805
P5_L_27.csv,1.3908789157867432,1.8866071701049805
P5_S_15.csv,1.9993793964385984,2.545249462127685
P5_S_05.csv,1.785456657409668,2.297107696533203
P5_S_30.csv,1.9818830490112305,2.54541277885437
P5_M_26.csv,1.6025261878967283,2.06580114364624
P5_L_18.csv,1.3033769130706787,1.7167112827301023
P5_S_06.csv,1.3727848529815674,1.868027687072754
P5_L_13.csv,1.2552878856658936,1.719133377075195
P5_M_16.csv,0.9907188415527344,1.4884402751922607
P5_M_24.csv,1.6737725734710691,2.251155138015747
P5_S_14.csv,1.2889816761016846,1.7680211067199707
P5_M_27.csv,0.9092304706573486,1.404313564300537
P5_S_08.csv,1.867384910583496,2.346823215484619
P5_L_07.csv,1.572035312652588,2.082083225250244
P3_L_13.csv,1.6053681373596191,2.098474740982056
P3_M_21.csv,1.966315031051636,2.578171968460083
P3_L_30.csv,1.7373814582824707,2.2500691413879395
P3_M_27.csv,1.156038761138916,1.7182278633117676
P3_S_10.csv,2.1155152320861816,2.7439913749694824
P3_L_22.csv,1.949978590011597,2.462411880493164
P3_M_14.csv,1.173350811004639,1.8012311458587646
P3_L_15.csv,1.4701333045959473,2.000072479248047
P3_S_11.csv,1.3052306175231934,1.967212677001953
P3_S_15.csv,1.4395930767059326,2.06795597076416
P3_L_20.csv,1.4225289821624756,1.8693068027496336
P3_S_17.csv,1.6353232860565186,2.264912366867065
P3_L_01.csv,2.0823283195495605,2.5954315662384038
P3_L_07.csv,1.1230125427246094,1.6535770893096924
P3_M_07.csv,1.6853556632995603,2.231736183166504
P3_L_16.csv,1.4357764720916748,1.965248107910156
P3_S_19.csv,1.1886966228485107,1.7672884464263916
P3_S_20.csv,1.2040646076202393,1.7661995887756348
P3_S_22.csv,1.7684834003448486,2.4473965167999268
P3_L_06.csv,1.5698204040527344,2.249274015426636
P3_M_08.csv,1.735130786895752,2.280177116394043
P3_M_02.csv,1.5067541599273682,2.117190361022949
P3_S_21.csv,1.0719354152679443,1.7029187679290771
P3_L_24.csv,1.2411365509033203,1.80232048034668
P3_S_05.csv,1.521517992019653,2.0986695289611816
P3_L_02.csv,1.486985206604004,1.983459711074829
P3_M_15.csv,1.456601858139038,1.9524130821228027
P3_S_02.csv,0.974428415298462,1.5033080577850342
P3_S_23.csv,1.3519492149353027,1.9146873950958248
P3_L_05.csv,1.0082447528839111,1.5197243690490725
P3_M_13.csv,1.4552485942840576,2.065753698348999
P3_L_17.csv,1.9157168865203855,2.4936861991882324
P3_M_19.csv,1.4705164432525637,2.0321044921875
P3_M_26.csv,1.4859678745269775,1.9828882217407229
P3_S_16.csv,1.8532254695892332,2.415355682373047
P3_L_04.csv,1.6364915370941162,2.181309461593628
P3_L_08.csv,1.5035359859466553,2.0317654609680176
P3_S_28.csv,1.6865875720977783,2.248495817184448
P3_L_19.csv,1.7981572151184082,2.279231309890747
P3_S_08.csv,1.5057010650634766,2.131864070892334
P3_L_26.csv,1.4853878021240234,2.0310275554656982
P3_L_18.csv,1.5705718994140625,2.1484534740448
P3_L_11.csv,1.2039992809295654,1.815701246261597
P3_M_12.csv,1.7207109928131104,2.2811200618743896
P3_S_30.csv,2.1151680946350098,2.611000061035156
P3_L_25.csv,1.239806890487671,2.0154316425323486
P3_M_09.csv,2.000458240509033,2.494917869567871
P3_M_18.csv,1.702103614807129,2.2971646785736084
P3_M_22.csv,1.6357800960540771,2.182197570800781
P3_S_25.csv,2.546377420425415,3.140587091445923
P3_S_01.csv,1.7365942001342771,2.332271814346313
P3_M_01.csv,1.9028503894805908,2.5482828617095947
P3_M_06.csv,1.655219316482544,2.183774948120117
P3_L_21.csv,1.9010415077209477,2.51198673248291
P3_M_11.csv,1.718043088912964,2.3311359882354736
P3_M_17.csv,1.5554180145263672,2.0359411239624023
P3_S_29.csv,1.7185466289520264,2.3629918098449707
P3_M_04.csv,1.5532121658325195,2.181628465652466
P3_S_13.csv,1.5362763404846191,2.049668788909912
P3_L_03.csv,1.5535013675689695,2.082441806793213
P3_S_07.csv,1.420409917831421,1.9830257892608645
P3_L_27.csv,1.7357754707336426,2.346332550048828
P3_M_30.csv,0.9573557376861572,1.6191656589508057
P3_L_14.csv,1.3367555141448977,1.899401426315308
P3_S_09.csv,1.3547279834747314,1.8837308883666992
P3_M_25.csv,2.41275954246521,2.942875385284424
P3_L_29.csv,1.6855571269989014,2.280576229095459
P3_M_10.csv,1.5364007949829102,1.9673218727111816
P3_L_12.csv,1.4040780067443848,1.9159598350524905
P3_M_29.csv,1.5176260471343994,2.063197612762451
P3_L_28.csv,1.9841878414154053,2.463009595870972
P3_S_12.csv,1.3220622539520264,1.9328837394714355
P3_S_27.csv,1.7847299575805664,2.363162040710449
P3_S_18.csv,1.7364609241485596,2.330208539962769
P3_M_05.csv,1.1414217948913574,1.6869659423828125
P3_M_24.csv,1.5200707912445068,2.099461078643799
P3_M_03.csv,1.8351585865020752,2.44852352142334
P3_L_23.csv,2.049782514572144,2.5952985286712646
P3_M_28.csv,1.522221326828003,2.1183149814605717
P3_L_09.csv,1.735109806060791,2.363154172897339
P3_S_26.csv,1.7019340991973877,2.2477223873138428
P3_S_04.csv,1.916579246520996,2.512267827987671
P3_S_24.csv,1.817641019821167,2.528386354446411
P3_L_10.csv,1.7185072898864746,2.2151312828063965
P3_S_06.csv,1.124931573867798,1.6709551811218262
P3_M_23.csv,0.9582719802856444,1.473099946975708
P3_S_03.csv,1.1889591217041016,1.7014284133911133
P3_S_14.csv,1.321885347366333,1.9660487174987795
P3_M_20.csv,1.3194482326507568,1.9809138774871824
P3_M_16.csv,0.4785940647125244,1.1050329208374023
P4_L_03.csv,2.084738254547119,2.512685537338257
P4_M_03.csv,2.0995893478393555,2.563863515853882
P4_M_15.csv,2.1269679069519043,2.6721646785736084
P4_S_13.csv,2.0836451053619385,2.630225419998169
P4_L_05.csv,2.132307291030884,2.627358913421631
P4_L_08.csv,2.6783270835876465,3.075102567672729
P4_S_27.csv,2.2123403549194336,2.791227102279663
P4_L_15.csv,2.264742851257324,2.6118178367614746
P4_M_16.csv,2.480423212051392,2.926297903060913
P4_M_26.csv,2.1011643409729004,2.595599174499512
P4_M_04.csv,2.362949848175049,2.759871482849121
P4_M_30.csv,1.735853910446167,2.2480921745300293
P4_L_30.csv,2.3305821418762207,2.760565757751465
P4_M_20.csv,2.2647502422332764,2.7438454627990723
P4_L_16.csv,2.2154037952423096,2.645432949066162
P4_L_01.csv,1.8185977935791016,2.2146213054656982
P4_S_14.csv,2.1158227920532227,2.595532894134521
P4_S_07.csv,2.1002469062805176,2.5628340244293213
P4_M_06.csv,2.329730987548828,2.792576551437378
P4_M_12.csv,1.9997639656066892,2.3803369998931885
P4_S_21.csv,1.9840798377990725,2.513111114501953
P4_L_14.csv,2.26501202583313,2.7608323097229004
P4_L_23.csv,1.751246213912964,2.180630922317505
P4_L_27.csv,2.2648305892944336,2.694361925125122
P4_S_12.csv,1.768972873687744,2.2813193798065186
P4_L_28.csv,1.9999959468841555,2.413365364074707
P4_L_13.csv,2.168133020401001,2.595827341079712
P4_L_22.csv,2.1325602531433105,2.5611660480499268
P4_L_29.csv,2.1493990421295166,2.6288962364196777
P4_S_23.csv,2.3797428607940674,2.9419469833374023
P4_S_11.csv,2.066110372543335,2.49596905708313
P4_S_05.csv,1.8853847980499268,2.34857439994812
P4_S_17.csv,1.9520113468170168,2.4802606105804443
P4_M_29.csv,2.083126783370972,2.5627551078796387
P4_S_04.csv,2.000380277633667,2.430384635925293
P4_M_25.csv,2.131487846374512,2.565809965133667
P4_S_22.csv,2.1492373943328857,2.629137754440308
P4_S_30.csv,1.999377727508545,2.5280601978302
P4_S_02.csv,1.8509604930877688,2.295795440673828
P4_S_28.csv,2.116374969482422,2.628145217895508
P4_L_12.csv,2.1509790420532227,2.6117939949035645
P4_L_18.csv,2.1297266483306885,2.6095006465911865
P4_M_10.csv,2.3970632553100586,2.9103550910949707
P4_L_26.csv,2.2642667293548584,2.7099523544311523
P4_M_14.csv,2.3635833263397217,2.876310348510742
P4_L_19.csv,1.934536457061768,2.381425619125366
P4_M_18.csv,2.380470991134644,2.826900720596313
P4_M_08.csv,1.9967217445373533,2.410728693008423
P4_M_21.csv,1.983468770980835,2.4466748237609863
P4_S_03.csv,1.9839322566986084,2.3803768157958984
P4_S_18.csv,1.9836666584014893,2.479818820953369
P4_S_08.csv,2.131354093551636,2.643000364303589
P4_L_20.csv,2.099090576171875,2.47965145111084
P4_L_17.csv,2.412306547164917,2.8914029598236084
P4_S_25.csv,2.0004994869232178,2.612842321395874
P4_M_17.csv,1.950244903564453,2.4492127895355225
P4_L_24.csv,1.9836976528167725,2.4797136783599854
P4_M_02.csv,1.9171102046966555,2.31437087059021
P4_M_05.csv,2.36422061920166,2.7771949768066406
P4_M_11.csv,1.9356324672698972,2.331524133682251
P4_L_04.csv,1.7540152072906494,2.197943687438965
P4_M_28.csv,1.966841459274292,2.4121344089508057
P4_L_09.csv,0.2479174137115478,0.7105209827423096
P4_L_10.csv,2.3806493282318115,2.861839532852173
P4_S_06.csv,1.8838531970977783,2.313082456588745
P4_S_16.csv,2.347694635391236,2.8270177841186523
P4_S_10.csv,1.587378740310669,2.0674562454223637
P4_L_11.csv,2.033278703689575,2.4466354846954346
P4_M_23.csv,2.035064220428467,2.529087543487549
P4_L_25.csv,2.0023670196533203,2.463021993637085
P4_L_06.csv,2.6473138332366943,3.042407274246216
P4_M_27.csv,1.9999325275421145,2.3969452381134038
P4_S_24.csv,2.08290696144104,2.578875780105591
P4_M_01.csv,1.686474084854126,2.066470146179199
P4_L_07.csv,2.3143763542175293,2.7772130966186523
P4_S_19.csv,1.934812068939209,2.3794519901275635
P4_M_24.csv,2.1657631397247314,2.6120638847351074
P4_S_09.csv,2.033454179763794,2.546039342880249
P4_M_09.csv,2.215396881103516,2.696652889251709
P4_M_13.csv,2.264257431030273,2.7595486640930176
P4_S_01.csv,1.884173393249512,2.330324411392212
P4_M_22.csv,2.0830674171447754,2.53019118309021
P4_L_02.csv,2.11486291885376,2.5115389823913574
P4_S_15.csv,1.96832013130188,2.4313089847564697
P4_L_21.csv,2.050107479095459,2.4795312881469727
P4_S_29.csv,1.901334285736084,2.4136440753936768
P4_M_19.csv,2.247269630432129,2.6256895065307617
P4_S_26.csv,2.0015666484832764,2.496446132659912
P4_S_20.csv,1.9512970447540283,2.530541181564331
P6_L_12.csv,1.5549860000610352,2.050992012023926
P6_L_15.csv,1.2909064292907717,1.8024013042449951
P6_M_17.csv,1.3531124591827393,1.8824172019958496
P6_M_01.csv,1.8044281005859373,2.31618332862854
P6_M_27.csv,0.7574160099029541,1.303011417388916
P6_S_21.csv,0.9215283393859864,1.4174556732177734
P6_L_27.csv,2.2318785190582275,2.7633235454559326
P6_M_22.csv,1.371363401412964,1.8673689365386963
P6_M_26.csv,1.4870784282684326,1.9675889015197756
P6_L_24.csv,1.8345613479614256,2.347238302230835
P6_S_16.csv,2.1835107803344727,2.746511697769165
P6_S_27.csv,1.7011511325836182,2.163761138916016
P6_M_28.csv,1.1230254173278809,1.6187422275543213
P6_M_05.csv,1.2011699676513672,1.6644947528839111
P6_L_23.csv,1.5714178085327148,2.0490102767944336
P6_S_20.csv,1.4207077026367188,1.9510283470153809
P6_L_21.csv,1.402721643447876,1.9162185192108157
P6_L_02.csv,1.3550255298614502,1.88377046585083
P6_S_15.csv,2.5109751224517822,3.0233800411224365
P6_L_19.csv,1.3048782348632812,1.8497209548950195
P6_L_26.csv,1.2896394729614258,1.7516145706176758
P6_L_20.csv,2.0005037784576416,2.496758222579956
P6_M_03.csv,1.1378450393676758,1.6675219535827637
P6_S_13.csv,1.7350399494171145,2.2813899517059326
P6_S_29.csv,1.238453388214111,1.6684865951538086
P6_S_12.csv,1.4040122032165527,1.9165925979614256
P6_S_09.csv,1.6354827880859375,2.098454713821411
P6_M_25.csv,0.9403929710388184,1.437601089477539
P6_L_30.csv,2.4805169105529785,3.0453004837036133
P6_M_19.csv,1.5227322578430176,2.0512003898620605
P6_S_26.csv,1.0573441982269287,1.569711685180664
P6_S_11.csv,0.7450170516967773,1.258202314376831
P6_L_22.csv,2.3637797832489014,2.860073566436768
P6_L_18.csv,1.371948003768921,1.867971658706665
P6_M_15.csv,1.057849407196045,1.5546050071716309
P6_M_30.csv,1.83448338508606,2.2796473503112797
P6_S_25.csv,1.2716596126556396,1.802049160003662
P6_S_02.csv,0.5446267127990723,1.006929636001587
P6_S_19.csv,1.4540865421295166,1.932602405548096
P6_L_01.csv,1.7019495964050293,2.21439790725708
P6_M_07.csv,0.7924492359161377,1.206329107284546
P6_M_13.csv,0.9409675598144532,1.453430414199829
P6_S_10.csv,0.8239924907684326,1.2206730842590332
P6_S_28.csv,1.867830753326416,2.34860897064209
P6_M_20.csv,1.5534863471984863,2.098844051361084
P6_L_16.csv,2.115117311477661,2.5788416862487797
P6_M_29.csv,1.6027445793151855,2.132504940032959
P6_M_18.csv,2.0327703952789307,2.5286052227020264
P6_S_18.csv,1.6845638751983645,2.1480259895324707
P6_S_03.csv,0.5258939266204834,0.989215612411499
P6_L_29.csv,2.52846622467041,3.0909969806671143
P6_S_05.csv,0.494549036026001,0.9747684001922609
P6_M_10.csv,0.2990436553955078,0.861091136932373
P6_L_05.csv,1.3055334091186523,1.784853219985962
P6_L_03.csv,1.4037363529205322,1.867658853530884
P6_S_23.csv,1.950013875961304,2.429219007492065
P6_L_25.csv,1.718778371810913,2.2319939136505127
P6_L_10.csv,2.1309444904327397,2.545737743377685
P6_S_24.csv,1.0894451141357422,1.6197926998138428
P6_S_14.csv,0.3660972118377685,0.9431371688842772
P6_M_21.csv,1.8857290744781492,2.367311716079712
P6_L_28.csv,2.7434659004211426,3.2554681301116943
P6_S_01.csv,0.5270648002624512,1.0061700344085691
P6_L_06.csv,1.701852321624756,2.14817476272583
P6_L_08.csv,1.833775758743286,2.3639793395996094
P6_L_04.csv,1.899310827255249,2.428263902664185
P6_M_24.csv,1.2248892784118652,1.6878857612609863
P6_L_11.csv,0.8588306903839111,1.3383538722991943
P6_M_06.csv,1.2909388542175293,1.7372896671295166
P6_S_06.csv,0.2967605590820312,0.7927968502044678
P6_S_08.csv,1.436720371246338,2.0144450664520264
P6_M_23.csv,1.3510966300964355,1.8307788372039795
P6_L_17.csv,1.3574085235595703,1.8690159320831297
P6_L_13.csv,1.4040701389312744,1.93166184425354
P6_M_02.csv,0.955064058303833,1.5006515979766846
P6_S_04.csv,0.941760778427124,1.4536044597625732
P6_L_07.csv,1.6696782112121582,2.148242950439453
P6_M_12.csv,1.0429832935333252,1.5553009510040283
P6_M_14.csv,1.0080819129943848,1.5206422805786133
P6_S_17.csv,2.132851839065552,2.660202741622925
P6_S_22.csv,1.2389984130859375,1.7018954753875732
P6_M_16.csv,1.5861155986785889,2.115095853805542
P6_M_11.csv,1.3385629653930664,1.818913221359253
P6_S_30.csv,0.9414117336273192,1.437889575958252
P6_L_14.csv,1.6351919174194336,2.164270639419556
P6_M_04.csv,2.082787275314331,2.5458314418792725
P6_L_09.csv,2.6274142265319824,3.0902273654937744
P6_M_09.csv,1.2885286808013916,1.734753131866455
