Movement,RtG onset,RtG end
P6_M_08.csv,1.3372418880462646,1.7854714393615725
P6_S_07.csv,0.7253105640411377,1.3041565418243408
P8_L_04.csv,0.972287893295288,1.4353010654449463
P8_S_11.csv,0.8409724235534668,1.4362573623657229
P8_L_02.csv,0.7432670593261719,1.3061373233795166
P8_M_16.csv,0.925776481628418,1.473165512084961
P8_M_27.csv,1.4714915752410889,2.11505126953125
P8_M_14.csv,1.2231292724609375,1.8010683059692385
P8_L_08.csv,1.3868722915649414,1.850656270980835
P8_L_11.csv,1.5529541969299316,2.1812167167663574
P8_S_17.csv,1.221372365951538,1.7841861248016355
P8_S_18.csv,1.3879988193511963,1.9176125526428225
P8_L_30.csv,2.2314682006835938,2.644613981246948
P8_L_21.csv,1.6854100227355957,2.1814138889312744
P8_M_13.csv,1.056915521621704,1.6199288368225098
P8_M_20.csv,0.8730282783508301,1.5013198852539062
P8_S_27.csv,1.6321742534637451,2.227633237838745
P8_L_07.csv,1.3537819385528564,1.7854795455932615
P8_S_26.csv,2.10197114944458,2.71521258354187
P8_L_12.csv,1.6520943641662598,2.0487754344940186
P8_M_19.csv,1.1394686698913574,1.7348458766937256
P8_S_14.csv,1.3546593189239502,1.866882085800171
P8_S_21.csv,1.303870677947998,1.8494529724121092
P8_M_08.csv,0.7934689521789551,1.289401292800903
P8_L_24.csv,1.7699613571166992,2.2322468757629395
P8_S_30.csv,1.2875356674194336,1.800772190093994
P8_M_23.csv,1.4358503818511963,1.949500322341919
P8_M_09.csv,0.8926823139190674,1.4043235778808594
P8_M_15.csv,1.1561651229858398,1.6846177577972412
P8_M_18.csv,1.1401145458221436,1.6857318878173828
P8_L_10.csv,0.6765327453613281,1.2397384643554688
P8_L_14.csv,1.552471160888672,2.047918796539306
P8_L_19.csv,2.2636382579803467,2.809678554534912
P8_S_08.csv,0.8764054775238037,1.4720118045806885
P8_L_13.csv,1.7840266227722168,2.346550703048706
P8_S_29.csv,1.4002375602722168,1.92952823638916
P8_M_06.csv,1.322615385055542,1.8351588249206543
P8_L_20.csv,1.949845552444458,2.4617574214935303
P8_M_01.csv,0.8094637393951416,1.3048338890075684
P8_L_09.csv,1.306053638458252,1.7836201190948486
P8_L_06.csv,1.2233026027679443,1.6688709259033203
P8_L_22.csv,1.1421935558319092,1.6207623481750488
P8_M_28.csv,1.5368752479553225,2.115269899368286
P8_S_05.csv,0.8440349102020264,1.3402912616729736
P8_L_03.csv,0.5915513038635254,1.0380151271820068
P8_L_17.csv,1.4215171337127686,1.9004006385803225
P8_S_12.csv,0.908273220062256,1.4546427726745603
P8_M_11.csv,1.28965163230896,1.8826837539672847
P8_L_27.csv,1.8479282855987549,2.328477382659912
P8_S_04.csv,1.1569440364837646,1.8181147575378416
P8_L_15.csv,1.8835210800170896,2.346210479736328
P8_M_21.csv,1.4699947834014893,2.032007932662964
P8_L_05.csv,0.7594761848449707,1.2091922760009766
P8_S_22.csv,1.255321741104126,1.767078161239624
P8_S_16.csv,1.0556325912475586,1.6865956783294678
P8_M_17.csv,1.2719056606292725,1.816744565963745
P8_L_23.csv,2.0159709453582764,2.611290693283081
P8_S_09.csv,1.2553462982177734,1.8672740459442136
P8_L_16.csv,1.968444585800171,2.5464673042297363
P8_S_03.csv,0.3789601325988769,1.0240375995635986
P8_L_28.csv,2.132702589035034,2.5774734020233154
P8_M_05.csv,1.040410041809082,1.58599591255188
P8_M_24.csv,2.016124963760376,2.5116591453552246
P8_M_07.csv,1.454624891281128,1.932847261428833
P8_S_13.csv,0.9083859920501708,1.553997039794922
P8_S_07.csv,1.0082130432128906,1.6218857765197754
P8_M_02.csv,0.7430195808410645,1.2393386363983154
P8_M_30.csv,1.4045381546020508,1.9996044635772705
P8_L_25.csv,1.6681349277496338,2.195259094238281
P8_M_04.csv,1.073347568511963,1.701690673828125
P8_S_01.csv,1.1429433822631836,1.639512062072754
P8_L_29.csv,1.4869630336761477,2.0479352474212646
P8_L_26.csv,1.552741289138794,2.099038600921631
P8_M_12.csv,0.3442966938018799,0.88883376121521
P8_S_06.csv,0.8762152194976807,1.50451922416687
P8_S_02.csv,1.0927648544311523,1.6723496913909912
P8_M_25.csv,1.5533497333526611,2.1821401119232178
P8_S_20.csv,1.188201904296875,1.833192586898804
P8_M_10.csv,1.0076062679290771,1.5374727249145508
P8_S_24.csv,1.7522194385528564,2.264621496200561
P8_S_25.csv,1.549422025680542,2.161189317703247
P8_S_10.csv,0.8562922477722168,1.385767698287964
P8_S_28.csv,1.850657939910889,2.363664150238037
P8_M_29.csv,1.7511284351348877,2.296504497528076
P8_S_23.csv,2.329991340637207,2.876694440841675
P8_S_15.csv,1.0241079330444336,1.5357000827789309
P8_M_26.csv,1.1887199878692627,1.8338215351104736
P8_L_18.csv,1.8020803928375244,2.379658460617065
P8_S_19.csv,1.7525901794433594,2.28040099143982
P8_M_22.csv,1.5370845794677734,2.1663131713867188
P7_M_09.csv,2.3463664054870605,2.826015949249268
P7_S_16.csv,2.380561113357544,2.9419634342193604
P7_S_29.csv,2.248584985733032,2.7775304317474365
P7_M_18.csv,2.1805663108825684,2.676905393600464
P7_S_14.csv,2.0485377311706543,2.626633405685425
P7_M_15.csv,2.345752716064453,2.8587942123413086
P7_L_09.csv,2.713538885116577,3.208491086959839
P7_L_30.csv,2.678930282592773,3.224447250366211
P7_S_22.csv,2.3629298210144043,2.923522472381592
P7_S_09.csv,3.107120990753174,3.652229070663452
P7_S_04.csv,3.0092251300811768,3.574389696121216
P7_M_19.csv,2.52836275100708,3.007741689682007
P7_L_17.csv,2.709341764450073,3.222590684890747
P7_S_08.csv,2.9439730644226074,3.5058753490448
P7_S_17.csv,2.100275039672852,2.6937546730041504
P7_M_03.csv,2.414665937423706,2.95957612991333
P7_L_20.csv,2.528430461883545,3.074938535690308
P7_M_02.csv,2.3282034397125244,2.8903234004974365
P7_L_19.csv,2.2649714946746826,2.7774806022644043
P7_L_04.csv,2.4490771293640137,2.976296186447144
P7_S_12.csv,2.31291127204895,2.79311466217041
P7_S_07.csv,1.686887264251709,2.2646870613098145
P7_L_16.csv,2.13161301612854,2.6752138137817383
P7_L_21.csv,2.3463408946990967,2.874976396560669
P7_L_08.csv,2.829052686691284,3.4059224128723145
P7_L_11.csv,2.031755924224853,2.577366590499878
P7_S_02.csv,2.183023452758789,2.744503259658813
P7_M_30.csv,2.3951961994171143,2.9569098949432373
P7_S_13.csv,2.411740779876709,2.9908769130706787
P7_L_12.csv,2.2997403144836426,2.8440277576446533
P7_S_15.csv,1.9657657146453855,2.543398380279541
P7_L_27.csv,2.4287540912628174,3.024146795272827
P7_M_04.csv,2.5784597396850586,3.1577014923095703
P7_S_06.csv,2.7106828689575195,3.271932601928711
P7_L_24.csv,2.71019983291626,3.2714216709136963
P7_M_01.csv,3.835094928741455,4.331464767456055
P7_M_16.csv,2.6301448345184326,3.1420769691467285
P7_L_02.csv,2.0656630992889404,2.592977285385132
P7_M_11.csv,2.580376148223877,3.141664505004883
P7_M_05.csv,2.611156940460205,3.089982032775879
P7_L_05.csv,2.232581377029419,2.779395818710327
P7_S_10.csv,3.2898354530334477,3.851879596710205
P7_S_01.csv,2.379131555557251,2.857762098312378
P7_M_20.csv,2.397111177444458,2.97607684135437
P7_M_10.csv,2.645249366760254,3.240429401397705
P7_S_19.csv,2.231891632080078,2.809624433517456
P7_L_01.csv,2.364054679870605,2.82684588432312
P7_M_24.csv,2.7942354679107666,3.3399689197540283
P7_M_14.csv,2.296093225479126,2.8252131938934326
P7_L_25.csv,2.613600254058838,3.158139944076538
P7_S_21.csv,2.265155076980591,2.860567569732666
P7_M_26.csv,2.463654041290283,3.042568683624268
P7_S_20.csv,2.428394079208374,2.973885297775269
P7_S_26.csv,2.495661497116089,3.091402530670166
P7_M_25.csv,2.860692024230957,3.4059572219848637
P7_M_08.csv,2.7443690299987797,3.2396769523620605
P7_M_17.csv,2.2812483310699463,2.810162305831909
P7_S_24.csv,2.429521083831787,3.0116231441497803
P7_L_18.csv,2.445945978164673,2.97538161277771
P7_S_25.csv,2.66141128540039,3.1252241134643555
P7_M_27.csv,2.926602602005005,3.454487562179565
P7_S_27.csv,2.3294150829315186,2.94136643409729
P7_S_30.csv,2.678999423980713,3.224890947341919
P7_L_10.csv,3.122779369354248,3.684926271438599
P7_L_03.csv,2.329220771789551,2.874988555908203
P7_L_06.csv,3.2909326553344727,3.8542730808258057
P7_M_12.csv,2.5122945308685303,3.0404038429260254
P7_L_26.csv,2.645317792892456,3.224042654037476
P7_L_29.csv,2.5290868282318115,3.107116222381592
P7_L_07.csv,2.910564422607422,3.45662522315979
P7_M_22.csv,2.147855520248413,2.6604459285736084
P7_L_13.csv,2.463812828063965,2.9743831157684326
P7_S_03.csv,3.190542936325073,3.7863144874572754
P7_S_05.csv,2.826580762863159,3.372225046157837
P7_S_23.csv,2.893608570098877,3.3729867935180664
P7_L_14.csv,2.1154165267944336,2.561333656311035
P7_M_06.csv,2.330121755599976,2.941833257675171
P7_L_23.csv,2.4957613945007324,3.0442891120910645
P7_S_11.csv,2.313103437423706,2.8754067420959477
P7_L_15.csv,2.281350612640381,2.8271286487579346
P7_M_21.csv,2.031976222991944,2.627812623977661
P7_M_13.csv,3.056565046310425,3.569183349609375
P7_M_07.csv,2.627748966217041,3.1557629108428955
P7_S_28.csv,2.6955580711364746,3.242249727249145
P7_L_22.csv,2.529982805252075,3.1086580753326416
P7_M_28.csv,2.594518184661865,3.142052412033081
P7_M_29.csv,2.495981216430664,3.1249358654022217
P7_M_23.csv,2.512947797775269,3.0416245460510254
P7_S_18.csv,2.4284517765045166,2.943800926208496
P7_L_28.csv,2.2642414569854736,2.825692176818848
P2_M_30.csv,1.8536176681518557,2.6639952659606934
P2_M_10.csv,1.867253065109253,2.6289241313934326
P2_L_09.csv,2.148146629333496,2.8590879440307617
P2_S_29.csv,2.4953715801239014,3.189607858657837
P2_S_03.csv,2.7597312927246094,3.5036168098449707
P2_M_21.csv,1.3570225238800049,2.002126216888428
P2_S_22.csv,2.7950007915496826,3.4888384342193604
P2_S_24.csv,2.6773221492767334,3.387929916381836
P2_M_22.csv,1.900993824005127,2.677674531936645
P2_S_07.csv,2.69526743888855,3.3897392749786377
P2_L_12.csv,3.0082311630249023,3.669405221939087
P2_L_24.csv,1.668912410736084,2.495391130447388
P2_M_20.csv,3.4532365798950195,4.131680488586426
P2_S_23.csv,2.8596749305725098,3.622359275817871
P2_M_02.csv,1.9820489883422847,2.744286298751831
P2_M_12.csv,2.51233172416687,3.270636320114136
P2_M_13.csv,2.479963541030884,3.124377012252808
P2_L_30.csv,2.001486301422119,2.645279884338379
P2_L_08.csv,2.0826632976531982,2.6943907737731934
P2_M_23.csv,2.5283102989196777,3.288937330245972
P2_L_27.csv,1.8184425830841064,2.6626224517822266
P2_M_05.csv,0.9572017192840576,1.7177867889404297
P2_S_04.csv,4.132468938827515,4.85955023765564
P2_L_15.csv,3.2744994163513184,4.033886909484863
P2_S_09.csv,2.117414712905884,2.7953031063079834
P2_L_03.csv,2.327968120574951,2.9557301998138428
P2_M_27.csv,2.063692569732666,2.8075268268585205
P2_L_05.csv,2.545188665390014,3.1072709560394287
P2_L_17.csv,2.9913408756256104,3.718756675720215
P2_S_21.csv,3.982966184616089,4.793622732162476
P2_S_25.csv,1.7666640281677246,2.4445595741271973
P2_L_14.csv,3.1907169818878174,3.9666452407836914
P2_M_06.csv,1.3065619468688965,2.2019684314727783
P2_S_02.csv,3.3746795654296875,4.084579706192017
P2_S_08.csv,2.909018516540528,3.636122703552246
P2_M_18.csv,2.874760627746582,3.618882417678833
P2_M_04.csv,1.9167616367340088,2.5944807529449463
P2_L_04.csv,2.726388692855835,3.355008840560913
P2_S_17.csv,3.438424587249756,4.164477348327637
P2_S_26.csv,2.707640647888184,3.403125286102295
P2_M_08.csv,2.745267868041992,3.406784772872925
P2_L_26.csv,2.346860408782959,3.0412628650665283
P2_S_18.csv,3.4726762771606445,4.100852251052856
P2_M_24.csv,2.1841282844543457,2.9267666339874268
P2_S_13.csv,2.1007821559906006,2.8283121585845947
P2_L_25.csv,2.463059663772583,3.107343435287476
P2_M_17.csv,2.875382423400879,3.602808713912964
P2_S_06.csv,3.056904554367065,3.6853644847869873
P2_S_19.csv,3.5535757541656494,4.282510042190552
P2_L_23.csv,2.710776329040528,3.487699270248413
P2_M_29.csv,1.47086763381958,2.163994789123535
P2_S_30.csv,1.8855247497558596,2.6940011978149414
P2_S_28.csv,2.8225691318511963,3.5008773803710938
P2_S_01.csv,2.7758891582489014,3.486546277999878
P2_L_13.csv,2.726481914520264,3.3714749813079834
P2_M_03.csv,1.8028030395507808,2.596393585205078
P2_M_14.csv,2.052954912185669,2.809351682662964
P2_S_11.csv,1.6190974712371826,2.3800172805786133
P2_S_27.csv,2.793353796005249,3.4873056411743164
P2_L_02.csv,2.82594633102417,3.503432035446167
P2_S_05.csv,3.3560125827789307,4.065553426742554
P2_L_16.csv,3.341290235519409,4.117899179458618
P2_S_20.csv,3.5885889530181885,4.38239312171936
P2_M_28.csv,2.247607946395874,2.993902921676636
P2_M_07.csv,2.626760005950928,3.3713879585266118
P2_S_14.csv,2.791733980178833,3.552614688873291
P2_L_22.csv,2.7944579124450684,3.60296630859375
P2_L_11.csv,3.1395866870880127,3.8337650299072266
P2_M_25.csv,2.080822229385376,2.741283416748047
P2_M_16.csv,3.553431749343872,4.347004175186157
P2_L_28.csv,1.555497407913208,2.2014412879943848
P2_L_07.csv,2.6621499061584477,3.289353132247925
P2_L_06.csv,2.183588981628418,2.8283793926239014
P2_L_29.csv,1.5874836444854736,2.2638754844665527
P2_M_15.csv,2.9418962001800537,3.7195913791656494
P2_L_20.csv,3.867292881011963,4.594906806945801
P2_S_12.csv,3.1755809783935547,3.951777219772339
P2_M_11.csv,3.142019033432007,3.95139217376709
P2_L_10.csv,1.814927577972412,2.443206787109375
P2_S_10.csv,2.9911599159240723,3.719639539718628
P2_L_01.csv,2.281601667404175,2.892378807067871
P2_L_19.csv,3.140488147735596,3.934121608734131
P2_M_09.csv,2.150465488433838,2.8297271728515625
P2_M_19.csv,3.668142318725586,4.263241767883301
P2_S_16.csv,4.876673460006714,5.671794891357422
P2_L_18.csv,3.305670022964477,3.9835281372070312
P2_M_01.csv,2.000312566757202,2.6449084281921387
P2_L_21.csv,3.04085373878479,3.685832977294922
P2_M_26.csv,2.6942172050476074,3.437746047973633
P1_L_01.csv,1.6524131298065186,2.214518547058105
P1_S_23.csv,0.7916197776794434,1.3212158679962158
P1_S_30.csv,1.2203238010406494,1.733382225036621
P1_S_22.csv,0.7260439395904541,1.3047175407409668
P1_S_29.csv,0.8430938720703125,1.4545464515686035
P1_L_16.csv,1.338019847869873,1.8345277309417725
P1_M_25.csv,1.205479383468628,1.8508167266845703
P1_L_03.csv,1.5869338512420654,2.1312475204467773
P1_S_19.csv,0.908402681350708,1.504530906677246
P1_M_22.csv,0.6603915691375732,1.1896507740020752
P1_L_29.csv,0.6460657119750977,1.125070095062256
P1_M_19.csv,1.288721799850464,1.8514089584350584
P1_L_19.csv,1.304375410079956,1.8008980751037598
P1_M_14.csv,1.1400022506713867,1.701996088027954
P1_M_23.csv,1.53678297996521,2.1476428508758545
P1_L_18.csv,1.321394681930542,1.867025375366211
P1_S_12.csv,1.3686463832855225,1.964325189590454
P1_S_05.csv,1.28855299949646,1.8352184295654297
P1_L_17.csv,1.4220530986785889,1.9194469451904297
P1_S_13.csv,0.9742450714111328,1.6024351119995115
P1_S_18.csv,0.3957335948944092,0.8753349781036377
P1_M_04.csv,1.2081620693206787,1.7538933753967283
P1_S_21.csv,0.7411422729492188,1.3362035751342771
P1_L_26.csv,0.7095615863800049,1.1890032291412354
P1_M_05.csv,0.9581258296966552,1.5697953701019287
P1_S_09.csv,1.1232411861419678,1.6853318214416504
P1_M_18.csv,0.7949094772338867,1.4249348640441897
P1_M_30.csv,0.7926623821258545,1.3548569679260254
P1_M_03.csv,1.553088665008545,2.1141905784606934
P1_S_16.csv,0.8598201274871826,1.5058352947235107
P1_M_11.csv,1.669877290725708,2.1485042572021484
P1_M_01.csv,0.7759401798248291,1.2892909049987793
P1_M_17.csv,0.5944206714630127,1.189647912979126
P1_M_06.csv,1.139296293258667,1.6861240863800049
P1_L_08.csv,1.0921335220336914,1.6045982837677002
P1_L_22.csv,0.8924496173858643,1.4551329612731934
P1_L_24.csv,1.1224403381347656,1.650019645690918
P1_S_26.csv,1.0394201278686523,1.5683999061584473
P1_M_21.csv,0.9272441864013672,1.456233024597168
P1_M_02.csv,1.7207255363464355,2.249634027481079
P1_M_08.csv,1.454355001449585,2.0657944679260254
P1_M_26.csv,0.8078644275665283,1.3379337787628174
P1_L_15.csv,1.1401162147521973,1.6029670238494873
P1_M_10.csv,1.2077672481536863,1.785306453704834
P1_S_06.csv,1.1726279258728027,1.7518718242645264
P1_M_20.csv,0.82578444480896,1.371206521987915
P1_L_09.csv,1.1393859386444092,1.7183129787445068
P1_M_12.csv,1.206207275390625,1.8014030456542969
P1_L_20.csv,1.4226844310760498,1.9681127071380613
P1_S_14.csv,0.6927354335784912,1.205549240112305
P1_L_13.csv,0.9739959239959716,1.6355774402618408
P1_M_28.csv,0.6427593231201172,1.2222537994384766
P1_L_07.csv,1.7181034088134766,2.247641324996948
P1_S_07.csv,0.8731529712677002,1.4527983665466309
P1_S_20.csv,0.8419904708862305,1.4039559364318848
P1_L_21.csv,0.4448342323303222,0.9578030109405518
P1_L_06.csv,1.9993205070495603,2.5116820335388184
P1_S_03.csv,1.7676355838775637,2.297074317932129
P1_M_27.csv,0.9082636833190918,1.439769268035889
P1_S_28.csv,1.2073791027069092,1.751549482345581
P1_L_30.csv,0.9087717533111572,1.3889281749725342
P1_L_12.csv,0.644139289855957,1.1728618144989014
P1_L_23.csv,1.122802972793579,1.6029398441314695
P1_L_28.csv,0.991783857345581,1.4217567443847656
P1_M_16.csv,0.6283369064331055,1.2043211460113523
P1_S_04.csv,1.0383450984954834,1.5674748420715332
P1_S_02.csv,1.8016042709350584,2.4459099769592285
P1_M_24.csv,1.0901272296905518,1.5860447883605957
P1_M_15.csv,1.0735538005828855,1.6695618629455566
P1_L_04.csv,1.2231671810150146,1.7185606956481934
P1_L_05.csv,1.553039789199829,2.1315808296203613
P1_S_01.csv,1.354200839996338,1.8840999603271484
P1_S_15.csv,1.172577142715454,1.7355101108551023
P1_M_29.csv,0.3444218635559082,0.9073200225830078
P1_L_25.csv,1.0073862075805664,1.520700216293335
P1_S_10.csv,0.4942269325256347,1.0080971717834473
P1_S_08.csv,0.8589286804199219,1.4541194438934326
P1_L_14.csv,1.0910613536834717,1.7353460788726809
P1_S_25.csv,1.1725118160247805,1.817427158355713
P1_L_11.csv,0.874800443649292,1.4205307960510254
P1_M_13.csv,0.5444567203521729,1.1241748332977295
P1_M_09.csv,1.354762077331543,1.9656431674957275
P1_S_24.csv,0.6129579544067383,1.2742650508880615
P1_S_27.csv,1.205888032913208,1.7849438190460205
P1_M_07.csv,1.474865198135376,2.0016143321990967
P1_L_02.csv,1.585503339767456,2.214343309402466
P1_S_17.csv,0.908278226852417,1.5868005752563477
P1_L_10.csv,1.5889358520507812,2.164776563644409
P1_L_27.csv,1.3068859577178955,1.868290424346924
P1_S_11.csv,0.8598837852478027,1.388559103012085
